Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
5196090,MALARIA_PF_INDIG,COUNTRY,ECU,AMR,Americas,YEAR,2020,,,,,,,,,214,214,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
3713756,MALARIA_PF_INDIG,COUNTRY,UZB,EUR,Europe,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7274051,MALARIA_PF_INDIG,COUNTRY,GNB,AFR,Africa,YEAR,2019,,,,,,,,,160 907,160907,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
2392376,MALARIA_PF_INDIG,COUNTRY,THA,SEAR,South-East Asia,YEAR,2015,,,,,,,,,3301,3301,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
4362749,MALARIA_PF_INDIG,COUNTRY,ARG,AMR,Americas,YEAR,2015,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
3133093,MALARIA_PF_INDIG,COUNTRY,PRY,AMR,Americas,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
6548800,MALARIA_PF_INDIG,COUNTRY,SLE,AFR,Africa,YEAR,2015,,,,,,,,,1 483 376,1483376,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
8452484,MALARIA_PF_INDIG,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
161189,MALARIA_PF_INDIG,COUNTRY,KEN,AFR,Africa,YEAR,2022,,,,,,,,,4 470 791,4470791,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
7427409,MALARIA_PF_INDIG,GLOBAL,GLOBAL,,,YEAR,2016,,,,,,,,,55 489 094,55489094,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
5189510,MALARIA_PF_INDIG,COUNTRY,MOZ,AFR,Africa,YEAR,2021,,,,,,,,,10 095 807,10095807,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
7174309,MALARIA_PF_INDIG,COUNTRY,AGO,AFR,Africa,YEAR,2019,,,,,,,,,7 054 978,7054978,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
7454184,MALARIA_PF_INDIG,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2021,,,,,,,,,14 614,14614,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
8638979,MALARIA_PF_INDIG,COUNTRY,UGA,AFR,Africa,YEAR,2018,,,,,,,,,5 759 174,5759174,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
2145931,MALARIA_PF_INDIG,COUNTRY,CRI,AMR,Americas,YEAR,2021,,,,,,,,,171,171,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
718968,MALARIA_PF_INDIG,COUNTRY,IND,SEAR,South-East Asia,YEAR,2021,,,,,,,,,100 442,100442,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
2579340,MALARIA_PF_INDIG,COUNTRY,GIN,AFR,Africa,YEAR,2018,,,,,,,,,1 214 996,1214996,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
4369539,MALARIA_PF_INDIG,COUNTRY,AZE,EUR,Europe,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3199873,MALARIA_PF_INDIG,COUNTRY,ERI,AFR,Africa,YEAR,2019,,,,,,,,,75 568,75568,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
8426083,MALARIA_PF_INDIG,COUNTRY,BDI,AFR,Africa,YEAR,2022,,,,,,,,,8 117 435,8117435,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
3386699,MALARIA_PF_INDIG,COUNTRY,CMR,AFR,Africa,YEAR,2018,,,,,,,,,2 257 633,2257633,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
6815805,MALARIA_PF_INDIG,REGION,AFR,,,YEAR,2015,,,,,,,,,43 386 766,43386766,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
5329108,MALARIA_PF_INDIG,COUNTRY,HTI,AMR,Americas,YEAR,2016,,,,,,,,,21 430,21430,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
7047946,MALARIA_PF_INDIG,COUNTRY,VUT,WPR,Western Pacific,YEAR,2023,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
839110,MALARIA_PF_INDIG,COUNTRY,LAO,WPR,Western Pacific,YEAR,2016,,,,,,,,,5737,5737,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
7606529,MALARIA_PF_INDIG,COUNTRY,CPV,AFR,Africa,YEAR,2023,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
3019649,MALARIA_PF_INDIG,COUNTRY,SSD,AFR,Africa,YEAR,2021,,,,,,,,,1 943 519,1943519,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
3413199,MALARIA_PF_INDIG,COUNTRY,COM,AFR,Africa,YEAR,2019,,,,,,,,,17 599,17599,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
1859700,MALARIA_PF_INDIG,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,197,197,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
7161094,MALARIA_PF_INDIG,COUNTRY,GUF,AMR,Americas,YEAR,2021,,,,,,,,,1,1,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
4060959,MALARIA_PF_INDIG,COUNTRY,SLE,AFR,Africa,YEAR,2018,,,,,,,,,1 733 831,1733831,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
2419207,MALARIA_PF_INDIG,COUNTRY,HND,AMR,Americas,YEAR,2017,,,,,,,,,128,128,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
5969020,MALARIA_PF_INDIG,COUNTRY,MOZ,AFR,Africa,YEAR,2020,,,,,,,,,11 318 685,11318685,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
1352840,MALARIA_PF_INDIG,COUNTRY,PER,AMR,Americas,YEAR,2021,,,,,,,,,3584,3584,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
81663,MALARIA_PF_INDIG,GLOBAL,GLOBAL,,,YEAR,2018,,,,,,,,,85 460 613,85460613,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
3513459,MALARIA_PF_INDIG,COUNTRY,BOL,AMR,Americas,YEAR,2020,,,,,,,,,66,66,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
3513497,MALARIA_PF_INDIG,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2023,,,,,,,,,262 698,262698,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
201494,MALARIA_PF_INDIG,COUNTRY,VNM,WPR,Western Pacific,YEAR,2016,,,,,,,,,2323,2323,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
4007602,MALARIA_PF_INDIG,COUNTRY,BRA,AMR,Americas,YEAR,2017,,,,,,,,,18 614,18614,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
9210835,MALARIA_PF_INDIG,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
5882349,MALARIA_PF_INDIG,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2016,,,,,,,,,118 844,118844,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
4416445,MALARIA_PF_INDIG,COUNTRY,VNM,WPR,Western Pacific,YEAR,2020,,,,,,,,,792,792,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
9617557,MALARIA_PF_INDIG,COUNTRY,SEN,AFR,Africa,YEAR,2019,,,,,,,,,354 663,354663,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
7267611,MALARIA_PF_INDIG,COUNTRY,COM,AFR,Africa,YEAR,2018,,,,,,,,,15 613,15613,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
5775498,MALARIA_PF_INDIG,COUNTRY,CPV,AFR,Africa,YEAR,2020,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
2312578,MALARIA_PF_INDIG,COUNTRY,TGO,AFR,Africa,YEAR,2018,,,,,,,,,2 002 712,2002712,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
4226692,MALARIA_PF_INDIG,COUNTRY,HND,AMR,Americas,YEAR,2022,,,,,,,,,1134,1134,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
4595933,MALARIA_PF_INDIG,COUNTRY,GAB,AFR,Africa,YEAR,2023,,,,,,,,,55 986,55986,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
8339556,MALARIA_PF_INDIG,COUNTRY,GNB,AFR,Africa,YEAR,2018,,,,,,,,,171 075,171075,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
1699789,MALARIA_PF_INDIG,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
2265898,MALARIA_PF_INDIG,COUNTRY,TCD,AFR,Africa,YEAR,2021,,,,,,,,,1 418 539,1418539,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
9304296,MALARIA_PF_INDIG,COUNTRY,PNG,WPR,Western Pacific,YEAR,2023,,,,,,,,,265 571,265571,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
4555941,MALARIA_PF_INDIG,COUNTRY,ETH,AFR,Africa,YEAR,2017,,,,,,,,,1 059 847,1059847,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
1132601,MALARIA_PF_INDIG,COUNTRY,TCD,AFR,Africa,YEAR,2018,,,,,,,,,1 364 706,1364706,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
1506246,MALARIA_PF_INDIG,COUNTRY,NAM,AFR,Africa,YEAR,2020,,,,,,,,,12 291,12291,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
7800249,MALARIA_PF_INDIG,COUNTRY,NER,AFR,Africa,YEAR,2019,,,,,,,,,3 748 155,3748155,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
2793218,MALARIA_PF_INDIG,COUNTRY,DOM,AMR,Americas,YEAR,2015,,,,,,,,,631,631,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
1132618,MALARIA_PF_INDIG,COUNTRY,GNB,AFR,Africa,YEAR,2015,,,,,,,,,150 085,150085,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
1286366,MALARIA_PF_INDIG,REGION,EMR,,,YEAR,2016,,,,,,,,,440 719,440719,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
5236057,MALARIA_PF_INDIG,COUNTRY,BLZ,AMR,Americas,YEAR,2018,,,,,,,,,1,1,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7002290,MALARIA_PF_INDIG,COUNTRY,BLZ,AMR,Americas,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
8392956,MALARIA_PF_INDIG,COUNTRY,MYT,AFR,Africa,YEAR,2023,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
3273609,MALARIA_PF_INDIG,COUNTRY,BEN,AFR,Africa,YEAR,2023,,,,,,,,,2 037 296,2037296,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
8685427,MALARIA_PF_INDIG,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,112 823,112823,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
5488834,MALARIA_PF_INDIG,COUNTRY,SLB,WPR,Western Pacific,YEAR,2020,,,,,,,,,14 753,14753,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
4107432,MALARIA_PF_INDIG,COUNTRY,SUR,AMR,Americas,YEAR,2020,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
9251128,MALARIA_PF_INDIG,COUNTRY,GAB,AFR,Africa,YEAR,2020,,,,,,,,,53 659,53659,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
5855834,MALARIA_PF_INDIG,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,74 899,74899,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
1713260,MALARIA_PF_INDIG,COUNTRY,THA,SEAR,South-East Asia,YEAR,2021,,,,,,,,,53,53,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
2773457,MALARIA_PF_INDIG,COUNTRY,ARM,EUR,Europe,YEAR,2017,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
1613251,MALARIA_PF_INDIG,COUNTRY,PER,AMR,Americas,YEAR,2022,,,,,,,,,4171,4171,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
3840802,MALARIA_PF_INDIG,COUNTRY,GTM,AMR,Americas,YEAR,2017,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
9324545,MALARIA_PF_INDIG,COUNTRY,VEN,AMR,Americas,YEAR,2022,,,,,,,,,20 114,20114,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
659466,MALARIA_PF_INDIG,COUNTRY,ERI,AFR,Africa,YEAR,2015,,,,,,,,,14 510,14510,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
8359629,MALARIA_PF_INDIG,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2023,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
5089775,MALARIA_PF_INDIG,REGION,AMR,,,YEAR,2020,,,,,,,,,121 587,121587,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
1999971,MALARIA_PF_INDIG,COUNTRY,SLV,AMR,Americas,YEAR,2023,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
9664620,MALARIA_PF_INDIG,COUNTRY,VUT,WPR,Western Pacific,YEAR,2015,,,,,,,,,150,150,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
6042683,MALARIA_PF_INDIG,COUNTRY,CIV,AFR,Africa,YEAR,2021,,,,,,,,,7 295 068,7295068,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1019671,MALARIA_PF_INDIG,COUNTRY,BRA,AMR,Americas,YEAR,2015,,,,,,,,,14 762,14762,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
3200343,MALARIA_PF_INDIG,COUNTRY,COM,AFR,Africa,YEAR,2015,,,,,,,,,1300,1300,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
6622685,MALARIA_PF_INDIG,COUNTRY,CIV,AFR,Africa,YEAR,2015,,,,,,,,,3 375 904,3375904,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
8778264,MALARIA_PF_INDIG,COUNTRY,COL,AMR,Americas,YEAR,2018,,,,,,,,,29 953,29953,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
3033457,MALARIA_PF_INDIG,COUNTRY,SLB,WPR,Western Pacific,YEAR,2019,,,,,,,,,15 595,15595,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
8153333,MALARIA_PF_INDIG,COUNTRY,HTI,AMR,Americas,YEAR,2022,,,,,,,,,13 926,13926,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
1499798,MALARIA_PF_INDIG,REGION,AMR,,,YEAR,2015,,,,,,,,,102 218,102218,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
6749541,MALARIA_PF_INDIG,COUNTRY,SLV,AMR,Americas,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1886815,MALARIA_PF_INDIG,COUNTRY,BFA,AFR,Africa,YEAR,2020,,,,,,,,,10 600 340,10600340,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
8532990,MALARIA_PF_INDIG,COUNTRY,SEN,AFR,Africa,YEAR,2023,,,,,,,,,189 628,189628,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
8226509,MALARIA_PF_INDIG,COUNTRY,GMB,AFR,Africa,YEAR,2019,,,,,,,,,53 386,53386,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
9484826,MALARIA_PF_INDIG,COUNTRY,COL,AMR,Americas,YEAR,2021,,,,,,,,,36 169,36169,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
2913409,MALARIA_PF_INDIG,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,4004,4004,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
3127064,MALARIA_PF_INDIG,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,94 543,94543,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
3220559,MALARIA_PF_INDIG,COUNTRY,COG,AFR,Africa,YEAR,2018,,,,,,,,,116 903,116903,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
2192977,MALARIA_PF_INDIG,COUNTRY,LAO,WPR,Western Pacific,YEAR,2023,,,,,,,,,85,85,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
1360015,MALARIA_PF_INDIG,COUNTRY,COD,AFR,Africa,YEAR,2022,,,,,,,,,27 296 419,27296419,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
4154071,MALARIA_PF_INDIG,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,36 766,36766,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
6082949,MALARIA_PF_INDIG,COUNTRY,ZMB,AFR,Africa,YEAR,2021,,,,,,,,,6 769 142,6769142,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
8046695,MALARIA_PF_INDIG,COUNTRY,MLI,AFR,Africa,YEAR,2023,,,,,,,,,3 360 557,3360557,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
8326664,MALARIA_PF_INDIG,COUNTRY,GMB,AFR,Africa,YEAR,2023,,,,,,,,,118 293,118293,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
2229,MALARIA_PF_INDIG,COUNTRY,BWA,AFR,Africa,YEAR,2023,,,,,,,,,552,552,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
6989320,MALARIA_PF_INDIG,COUNTRY,CMR,AFR,Africa,YEAR,2016,,,,,,,,,2 476 153,2476153,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
4193975,MALARIA_PF_INDIG,COUNTRY,COL,AMR,Americas,YEAR,2019,,,,,,,,,39 891,39891,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
8279994,MALARIA_PF_INDIG,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,4462,4462,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
2379707,MALARIA_PF_INDIG,COUNTRY,UGA,AFR,Africa,YEAR,2017,,,,,,,,,11 667 831,11667831,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
7727217,MALARIA_PF_INDIG,COUNTRY,LAO,WPR,Western Pacific,YEAR,2019,,,,,,,,,2168,2168,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3360681,MALARIA_PF_INDIG,COUNTRY,NGA,AFR,Africa,YEAR,2023,,,,,,,,,24 098 323,24098323,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
5669302,MALARIA_PF_INDIG,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,2701,2701,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
1627053,MALARIA_PF_INDIG,COUNTRY,ERI,AFR,Africa,YEAR,2021,,,,,,,,,37 696,37696,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
5150259,MALARIA_PF_INDIG,COUNTRY,TCD,AFR,Africa,YEAR,2016,,,,,,,,,1 294 768,1294768,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
8765147,MALARIA_PF_INDIG,COUNTRY,MYS,WPR,Western Pacific,YEAR,2015,,,,,,,,,110,110,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
3614369,MALARIA_PF_INDIG,COUNTRY,PER,AMR,Americas,YEAR,2023,,,,,,,,,3481,3481,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
5842921,MALARIA_PF_INDIG,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,173 922,173922,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
6943145,MALARIA_PF_INDIG,COUNTRY,GTM,AMR,Americas,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
5776155,MALARIA_PF_INDIG,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7573959,MALARIA_PF_INDIG,COUNTRY,ETH,AFR,Africa,YEAR,2015,,,,,,,,,1 188 627,1188627,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
9291546,MALARIA_PF_INDIG,COUNTRY,TCD,AFR,Africa,YEAR,2023,,,,,,,,,2 159 037,2159037,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
9111401,MALARIA_PF_INDIG,COUNTRY,ZWE,AFR,Africa,YEAR,2016,,,,,,,,,316 631,316631,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
4796738,MALARIA_PF_INDIG,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2016,,,,,,,,,62 917,62917,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
9024619,MALARIA_PF_INDIG,COUNTRY,BEN,AFR,Africa,YEAR,2020,,,,,,,,,2 516 646,2516646,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
5629314,MALARIA_PF_INDIG,COUNTRY,VNM,WPR,Western Pacific,YEAR,2021,,,,,,,,,142,142,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
3981658,MALARIA_PF_INDIG,COUNTRY,ECU,AMR,Americas,YEAR,2015,,,,,,,,,209,209,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
5843030,MALARIA_PF_INDIG,COUNTRY,TZA,AFR,Africa,YEAR,2021,,,,,,,,,4 618 710,4618710,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1653894,MALARIA_PF_INDIG,COUNTRY,LAO,WPR,Western Pacific,YEAR,2015,,,,,,,,,14 439,14439,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
759794,MALARIA_PF_INDIG,COUNTRY,ZWE,AFR,Africa,YEAR,2020,,,,,,,,,447 381,447381,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
1680453,MALARIA_PF_INDIG,COUNTRY,ZAF,AFR,Africa,YEAR,2022,,,,,,,,,2043,2043,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
9465191,MALARIA_PF_INDIG,COUNTRY,ZMB,AFR,Africa,YEAR,2019,,,,,,,,,5 147 350,5147350,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
1927253,MALARIA_PF_INDIG,COUNTRY,TZA,AFR,Africa,YEAR,2018,,,,,,,,,6 051 844,6051844,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7102101,MALARIA_PF_INDIG,COUNTRY,MOZ,AFR,Africa,YEAR,2019,,,,,,,,,11 734 926,11734926,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
5549495,MALARIA_PF_INDIG,COUNTRY,PAN,AMR,Americas,YEAR,2022,,,,,,,,,29,29,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
2339846,MALARIA_PF_INDIG,COUNTRY,VEN,AMR,Americas,YEAR,2020,,,,,,,,,33 887,33887,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
4088291,MALARIA_PF_INDIG,COUNTRY,SSD,AFR,Africa,YEAR,2023,,,,,,,,,3 428 237,3428237,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
4094958,MALARIA_PF_INDIG,COUNTRY,GUY,AMR,Americas,YEAR,2017,,,,,,,,,5141,5141,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
2867233,MALARIA_PF_INDIG,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,45 469,45469,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
3287644,MALARIA_PF_INDIG,COUNTRY,CIV,AFR,Africa,YEAR,2020,,,,,,,,,4 980 640,4980640,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
3801375,MALARIA_PF_INDIG,COUNTRY,ZAF,AFR,Africa,YEAR,2019,,,,,,,,,4821,4821,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
8931665,MALARIA_PF_INDIG,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2015,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
5929945,MALARIA_PF_INDIG,COUNTRY,COG,AFR,Africa,YEAR,2016,,,,,,,,,171 847,171847,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
7947409,MALARIA_PF_INDIG,COUNTRY,GMB,AFR,Africa,YEAR,2017,,,,,,,,,69 931,69931,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
1920678,MALARIA_PF_INDIG,COUNTRY,STP,AFR,Africa,YEAR,2017,,,,,,,,,2239,2239,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
2626807,MALARIA_PF_INDIG,COUNTRY,GHA,AFR,Africa,YEAR,2019,,,,,,,,,6 075 297,6075297,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
7980822,MALARIA_PF_INDIG,COUNTRY,VUT,WPR,Western Pacific,YEAR,2016,,,,,,,,,186,186,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
3340984,MALARIA_PF_INDIG,COUNTRY,BOL,AMR,Americas,YEAR,2023,,,,,,,,,917,917,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
8500319,MALARIA_PF_INDIG,COUNTRY,TKM,EUR,Europe,YEAR,2015,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
