Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3614802,MALARIA_INDIG,COUNTRY,NIC,AMR,Americas,YEAR,2020,,,,,,,,,25 505,25505,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
9345427,MALARIA_INDIG,COUNTRY,MDG,AFR,Africa,YEAR,2019,,,,,,,,,963 712,963712,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
5263466,MALARIA_INDIG,COUNTRY,BWA,AFR,Africa,YEAR,2022,,,,,,,,,397,397,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
2407083,MALARIA_INDIG,COUNTRY,COM,AFR,Africa,YEAR,2017,,,,,,,,,3896,3896,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
8007568,MALARIA_INDIG,COUNTRY,ARG,AMR,Americas,YEAR,2016,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
3307927,MALARIA_INDIG,COUNTRY,GUY,AMR,Americas,YEAR,2023,,,,,,,,,28 533,28533,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
3654901,MALARIA_INDIG,COUNTRY,SSD,AFR,Africa,YEAR,2020,,,,,,,,,661 922,661922,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
933832,MALARIA_INDIG,COUNTRY,TGO,AFR,Africa,YEAR,2017,,,,,,,,,1 756 582,1756582,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
7042531,MALARIA_INDIG,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2022,,,,,,,,,36,36,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
454275,MALARIA_INDIG,COUNTRY,RWA,AFR,Africa,YEAR,2021,,,,,,,,,1 163 670,1163670,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
4637169,MALARIA_INDIG,COUNTRY,ARM,EUR,Europe,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3441173,MALARIA_INDIG,COUNTRY,NER,AFR,Africa,YEAR,2023,,,,,,,,,4 409 695,4409695,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
8587305,MALARIA_INDIG,COUNTRY,MYT,AFR,Africa,YEAR,2017,,,,,,,,,9,9,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
6496753,MALARIA_INDIG,COUNTRY,COL,AMR,Americas,YEAR,2019,,,,,,,,,80 415,80415,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
6936997,MALARIA_INDIG,COUNTRY,VUT,WPR,Western Pacific,YEAR,2019,,,,,,,,,567,567,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
7055959,MALARIA_INDIG,COUNTRY,BEN,AFR,Africa,YEAR,2019,,,,,,,,,2 895 878,2895878,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
8892257,MALARIA_INDIG,GLOBAL,GLOBAL,,,YEAR,2020,,,,,,,,,154 950 310,154950310,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
