Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4558240,MALARIA_CONF_CASES,COUNTRY,HND,AMR,Americas,YEAR,2018,,,,,,,,,653,653,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
6351487,MALARIA_CONF_CASES,COUNTRY,ARM,EUR,Europe,YEAR,2020,,,,,,,,,3,3,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
1261845,MALARIA_CONF_CASES,REGION,AMR,,,YEAR,2020,,,,,,,,,583 031,583031,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
2081968,MALARIA_CONF_CASES,COUNTRY,DZA,AFR,Africa,YEAR,2019,,,,,,,,,1014,1014,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
4043368,MALARIA_CONF_CASES,REGION,AFR,,,YEAR,2016,,,,,,,,,126 007 349,126007349,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
1088150,MALARIA_CONF_CASES,COUNTRY,MDG,AFR,Africa,YEAR,2018,,,,,,,,,972 790,972790,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
1355302,MALARIA_CONF_CASES,COUNTRY,ARG,AMR,Americas,YEAR,2021,,,,,,,,,13,13,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
8893514,MALARIA_CONF_CASES,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,3658,3658,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
5737866,MALARIA_CONF_CASES,COUNTRY,MEX,AMR,Americas,YEAR,2016,,,,,,,,,596,596,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
7648996,MALARIA_CONF_CASES,COUNTRY,GMB,AFR,Africa,YEAR,2017,,,,,,,,,78 040,78040,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
8608608,MALARIA_CONF_CASES,COUNTRY,ZMB,AFR,Africa,YEAR,2021,,,,,,,,,6 769 142,6769142,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
2448399,MALARIA_CONF_CASES,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2016,,,,,,,,,41,41,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
748159,MALARIA_CONF_CASES,COUNTRY,TUR,EUR,Europe,YEAR,2019,,,,,,,,,279,279,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
9573476,MALARIA_CONF_CASES,COUNTRY,GMB,AFR,Africa,YEAR,2016,,,,,,,,,162 739,162739,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
8048687,MALARIA_CONF_CASES,COUNTRY,TJK,EUR,Europe,YEAR,2023,,,,,,,,,9,9,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
9226697,MALARIA_CONF_CASES,COUNTRY,GEO,EUR,Europe,YEAR,2015,,,,,,,,,6,6,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
6477983,MALARIA_CONF_CASES,COUNTRY,PHL,WPR,Western Pacific,YEAR,2019,,,,,,,,,5778,5778,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
6477984,MALARIA_CONF_CASES,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2015,,,,,,,,,217 025,217025,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
1855628,MALARIA_CONF_CASES,COUNTRY,PNG,WPR,Western Pacific,YEAR,2022,,,,,,,,,899 510,899510,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
402208,MALARIA_CONF_CASES,COUNTRY,CIV,AFR,Africa,YEAR,2016,,,,,,,,,3 754 504,3754504,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
542253,MALARIA_CONF_CASES,COUNTRY,GTM,AMR,Americas,YEAR,2021,,,,,,,,,1274,1274,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
6058295,MALARIA_CONF_CASES,COUNTRY,ETH,AFR,Africa,YEAR,2022,,,,,,,,,1 732 562,1732562,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
117195,MALARIA_CONF_CASES,COUNTRY,NGA,AFR,Africa,YEAR,2015,,,,,,,,,8 068 583,8068583,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
5418360,MALARIA_CONF_CASES,COUNTRY,DZA,AFR,Africa,YEAR,2020,,,,,,,,,2726,2726,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
9119939,MALARIA_CONF_CASES,COUNTRY,GHA,AFR,Africa,YEAR,2018,,,,,,,,,4 931 454,4931454,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
9260094,MALARIA_CONF_CASES,COUNTRY,CHN,WPR,Western Pacific,YEAR,2017,,,,,,,,,2666,2666,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
5311682,MALARIA_CONF_CASES,COUNTRY,PAN,AMR,Americas,YEAR,2021,,,,,,,,,4364,4364,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
4585141,MALARIA_CONF_CASES,COUNTRY,TUR,EUR,Europe,YEAR,2018,,,,,,,,,238,238,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
1475360,MALARIA_CONF_CASES,COUNTRY,NGA,AFR,Africa,YEAR,2017,,,,,,,,,13 087 878,13087878,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
2401889,MALARIA_CONF_CASES,COUNTRY,CMR,AFR,Africa,YEAR,2019,,,,,,,,,2 819 803,2819803,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
4831923,MALARIA_CONF_CASES,COUNTRY,MYS,WPR,Western Pacific,YEAR,2023,,,,,,,,,3629,3629,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
9427173,MALARIA_CONF_CASES,COUNTRY,COG,AFR,Africa,YEAR,2021,,,,,,,,,189 616,189616,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
6318315,MALARIA_CONF_CASES,COUNTRY,ARG,AMR,Americas,YEAR,2023,,,,,,,,,16,16,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
6438352,MALARIA_CONF_CASES,COUNTRY,GNQ,AFR,Africa,YEAR,2016,,,,,,,,,147 714,147714,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
8348794,MALARIA_CONF_CASES,COUNTRY,AZE,EUR,Europe,YEAR,2018,,,,,,,,,2,2,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
9046591,MALARIA_CONF_CASES,COUNTRY,SLB,WPR,Western Pacific,YEAR,2019,,,,,,,,,72 767,72767,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
