HH1,HH2,TNLN,TN4,TN5,TN6,TN8,TN9,TN10,TN11,TN12_1,TN12_2,TN12_3,TN12_4,TN12_5,TN12_6,TN2,HH6,HH7,helevel,ethnicity,hhweight,wscore,windex5,wscoreu,windex5u,wscorer,windex5r
20,6,1,1,11,95, , , ,1,9,10,90, , , ,3,1,3,1,2,1.8427939887002445,-0.2874176526121902,3,-0.8660248626387926,1, , 
20,6,2,1,12,95, , , ,1,2,11,90, , , ,3,1,3,1,2,1.8427939887002445,-0.2874176526121902,3,-0.8660248626387926,1, , 
20,6,3,1,12,95, , , ,1,1,90, , , , ,3,1,3,1,2,1.8427939887002445,-0.2874176526121902,3,-0.8660248626387926,1, , 
20,7,1,1,21,95, ,2, ,1,8,7,90, , , ,1,1,3,3,2,1.8427939887002445,0.32759864182314097,4,-0.3177609337438147,3, , 
20,10,1,1,12,95, , , ,2, , , , , , ,2,1,3,2,2,1.8427939887002445,-0.3741786290826138,3,-0.9433690147609944,1, , 
20,10,2,1,12,95, , , ,2, , , , , , ,2,1,3,2,2,1.8427939887002445,-0.3741786290826138,3,-0.9433690147609944,1, , 
20,11,1,1,12,11, , , ,1,3,90, , , , ,3,1,3,3,6,1.8427939887002445,1.4804003672795067,5,0.7099185097998971,4, , 
20,11,2,1,12,11, , , ,1,2,90, , , , ,3,1,3,3,6,1.8427939887002445,1.4804003672795067,5,0.7099185097998971,4, , 
20,11,3,1,12,11, , , ,1,1,90, , , , ,3,1,3,3,6,1.8427939887002445,1.4804003672795067,5,0.7099185097998971,4, , 
20,12,1,2,13,95, , , ,1,1,2,3,90, , ,1,1,3,1,2,1.8427939887002445,-0.526682081229111,2,-1.0793201149194922,1, , 
20,13,1,1,13,99, , , ,1,1,2,6,90, , ,2,1,3,2,2,1.8427939887002445,-0.03831854726807493,3,-0.6439623654075926,2, , 
20,13,2,9,99,99,9,9, ,1,3,4,5,90, , ,2,1,3,2,2,1.8427939887002445,-0.03831854726807493,3,-0.6439623654075926,2, , 
20,18,1,1,21,95, ,2, ,1,2,3,4,5,90,90,1,1,3,1,2,1.8427939887002445,0.3024164238144826,4,-0.3402099353534276,3, , 
20,20,1,1,12,95, , , ,1,1,5,90, , , ,2,1,3,1,2,1.8427939887002445,-0.42320883102591644,3,-0.987077598411823,1, , 
20,20,2,1,13,98, , , ,1,3,6,90, , , ,2,1,3,1,2,1.8427939887002445,-0.42320883102591644,3,-0.987077598411823,1, , 
20,21,1,2,13,95, , , ,2, , , , , , ,1,1,3,2,2,1.8427939887002445,0.04908586053860653,3,-0.5660446184138681,2, , 
20,22,1,9,99,99,9,9, ,1,2,3,4,5,90,90,1,1,3,9,2,1.8427939887002445,0.7328780677807888,4,0.04353045379552078,3, , 
20,26,1,2,11,8, , , ,1,1,5,90, , , ,1,1,3,1,2,1.8427939887002445,-0.43369192521037603,3,-0.996422883173465,1, , 
20,27,1,2,12,98, , , ,1,2,6,90, , , ,1,1,3,2,2,1.8427939887002445,0.6871527177490903,4,0.002768021506642289,3, , 
20,29,1,1,26,2, ,2, ,1,2,90, , , , ,3,1,3,3,2,1.8427939887002445,1.1019655002260973,4,0.3725580383475953,4, , 
20,29,2,1,26,2, ,2, ,1,5,6,90, , , ,3,1,3,3,2,1.8427939887002445,1.1019655002260973,4,0.3725580383475953,4, , 
20,29,3,1,26,2, ,2, ,1,3,4,90, , , ,3,1,3,3,2,1.8427939887002445,1.1019655002260973,4,0.3725580383475953,4, , 
21,3,1,2,13,95, , , ,1,1,2,90, , , ,2,1,3,2,2,0.765228012256881,1.2364844203798158,5,0.4924766036628475,4, , 
21,3,2,2,13,95, , , ,1,3,4,90, , , ,2,1,3,2,2,0.765228012256881,1.2364844203798158,5,0.4924766036628475,4, , 
21,4,1,1,12,95, , , ,2, , , , , , ,1,1,3,1,2,0.765228012256881,-0.6419193878311956,2,-1.182049845895063,1, , 
21,6,1,1,21,98, ,2, ,1,11,12,90, , , ,1,1,3,2,2,0.765228012256881,0.5938660219826298,4,-0.08039356428761515,3, , 
21,7,1,1,13,8, , , ,1,5,90, , , , ,2,1,3,2,2,0.765228012256881,0.22929305558468133,4,-0.40539667190406475,2, , 
21,7,2,1,11,4, , , ,1,2,3,90, , , ,2,1,3,2,2,0.765228012256881,0.22929305558468133,4,-0.40539667190406475,2, , 
21,10,1,2,13,98, , , ,2, , , , , , ,2,1,3,1,2,0.765228012256881,1.057053316234852,4,0.3325205130444616,4, , 
21,10,2,2,13,98, , , ,2, , , , , , ,2,1,3,1,2,0.765228012256881,1.057053316234852,4,0.3325205130444616,4, , 
21,15,1,1,13,24, , , ,1,5,90, , , , ,1,1,3,1,2,0.765228012256881,-0.3674110025172811,3,-0.9373359298434476,1, , 
21,17,1,1,13,95, , , ,1,1,2,3,4,90,90,1,1,3,2,2,0.765228012256881,0.06044978741250373,3,-0.5559141043902056,2, , 
21,24,1,1,13,95, , , ,1,1,90, , , , ,3,1,3,3,2,0.765228012256881,1.6751246209441943,5,0.883507868864545,4, , 
21,24,2,1,13,95, , , ,2, , , , , , ,3,1,3,3,2,0.765228012256881,1.6751246209441943,5,0.883507868864545,4, , 
21,24,3,1,13,95, , , ,2, , , , , , ,3,1,3,3,2,0.765228012256881,1.6751246209441943,5,0.883507868864545,4, , 
21,25,1,1,12,36, , , ,1,1,90, , , , ,3,1,3,3,2,0.765228012256881,1.8282432596219413,5,1.0200073847116642,4, , 
21,25,2,1,12,95, , , ,1,3,6,5,90, , ,3,1,3,3,2,0.765228012256881,1.8282432596219413,5,1.0200073847116642,4, , 
21,25,3,1,12,95, , , ,2, , , , , , ,3,1,3,3,2,0.765228012256881,1.8282432596219413,5,1.0200073847116642,4, , 
21,26,1,1,12,95, , , ,1,8,9,11,90, , ,2,1,3,3,2,0.765228012256881,1.96051298181533,5,1.1379208745163152,5, , 
21,26,2,1,12,95, , , ,1,1,7,90, , , ,2,1,3,3,2,0.765228012256881,1.96051298181533,5,1.1379208745163152,5, , 
21,27,1,1,13,95, , , ,2, , , , , , ,1,1,3,3,2,0.765228012256881,1.0227590868197725,4,0.30194849547734925,4, , 
21,28,1,1,13,2, , , ,1,2,90, , , , ,4,1,3,2,2,0.765228012256881,1.5453546124247732,5,0.7678227799208182,4, , 
21,28,2,1,13,2, , , ,1,3,4,90, , , ,4,1,3,2,2,0.765228012256881,1.5453546124247732,5,0.7678227799208182,4, , 
21,28,3,1,13,2, , , ,1,5,90, , , , ,4,1,3,2,2,0.765228012256881,1.5453546124247732,5,0.7678227799208182,4, , 
21,28,4,1,13,2, , , ,1,6,90, , , , ,4,1,3,2,2,0.765228012256881,1.5453546124247732,5,0.7678227799208182,4, , 
22,1,1,1,21,9, ,2, ,1,2,1,6,90, , ,3,1,3,3,2,1.7334757012349757,2.6307644972291957,5,1.7354249284959105,5, , 
22,1,2,1,21,12, ,1,6,1,5,90, , , , ,3,1,3,3,2,1.7334757012349757,2.6307644972291957,5,1.7354249284959105,5, , 
22,1,3,1,21,3, ,2, ,1,4,90, , , , ,3,1,3,3,2,1.7334757012349757,2.6307644972291957,5,1.7354249284959105,5, , 
22,2,1,1,11,95, , , ,1,1,2,3,90, , ,1,1,3,3,6,1.7334757012349757,2.1509735881147236,5,1.3077093520806362,5, , 
22,5,1,1,12,12, , , ,2, , , , , , ,1,1,3,3,2,1.7334757012349757,1.5989375145877927,5,0.8155899248360027,4, , 
22,6,1,2,13,13, , , ,1,1,2,90, , , ,2,1,3,3,2,1.7334757012349757,1.8643563390541829,5,1.0522008387602204,4, , 
22,6,2,2,13,13, , , ,1,3,4,90, , , ,2,1,3,3,2,1.7334757012349757,1.8643563390541829,5,1.0522008387602204,4, , 
22,7,1,1,13,95, , , ,1,1,90, , , , ,5,1,3,3,6,1.7334757012349757,2.0750226385098642,5,1.2400019329269745,5, , 
22,7,2,1,13,95, , , ,2, , , , , , ,5,1,3,3,6,1.7334757012349757,2.0750226385098642,5,1.2400019329269745,5, , 
22,7,3,1,13,95, , , ,2, , , , , , ,5,1,3,3,6,1.7334757012349757,2.0750226385098642,5,1.2400019329269745,5, , 
22,7,4,1,13,95, , , ,2, , , , , , ,5,1,3,3,6,1.7334757012349757,2.0750226385098642,5,1.2400019329269745,5, , 
22,7,5,1,13,95, , , ,2, , , , , , ,5,1,3,3,6,1.7334757012349757,2.0750226385098642,5,1.2400019329269745,5, , 
22,8,1,1,21,8, ,2, ,1,1,90, , , , ,1,1,3,2,6,1.7334757012349757,2.1268726912587215,5,1.286224307668445,5, , 
22,11,1,2,12,95, , , ,1,2,3,90, , , ,2,1,3,2,2,1.7334757012349757,1.8768405064177673,5,1.0633300051086108,4, , 
22,11,2,2,12,95, , , ,2, , , , , , ,2,1,3,2,2,1.7334757012349757,1.8768405064177673,5,1.0633300051086108,4, , 
22,12,1,2,12,12, , , ,1,3,4,90, , , ,2,1,3,2,2,1.7334757012349757,1.5612170709839528,5,0.7819635659947456,4, , 
22,12,2,2,12,12, , , ,1,1,90, , , , ,2,1,3,2,2,1.7334757012349757,1.5612170709839528,5,0.7819635659947456,4, , 
22,13,1,2,13,24, , , ,1,4,3,2,90, , ,2,1,3,2,2,1.7334757012349757,2.4690241518504967,5,1.5912394849223006,5, , 
22,13,2,2,13,24, , , ,1,1,90, , , , ,2,1,3,2,2,1.7334757012349757,2.4690241518504967,5,1.5912394849223006,5, , 
22,14,1,1,13,98, , , ,1,1,3,90, , , ,1,1,3,1,2,1.7334757012349757,1.4679622774767398,5,0.6988304198664839,4, , 
22,15,1,1,12,95, , , ,2, , , , , , ,1,1,3,2,2,1.7334757012349757,1.4816412361825564,5,0.7110246978248083,4, , 
22,24,1,2,21,95, ,9, ,1,1,7,8,90, , ,1,1,3,1,2,1.7334757012349757,0.5890046531940613,4,-0.08472729198872456,3, , 
22,25,1,1,11,95, , , ,1,2,10,9,90, , ,2,1,3,3,2,1.7334757012349757,1.8894598766473205,5,1.0745796997343238,4, , 
22,25,2,1,11,95, , , ,1,7,6,90, , , ,2,1,3,3,2,1.7334757012349757,1.8894598766473205,5,1.0745796997343238,4, , 
22,26,1,1,12,98, , , ,1,2,8,90, , , ,2,1,3,3,2,1.7334757012349757,2.533517915984491,5,1.648733253515529,5, , 
22,26,2,1,12,7, , , ,1,9,4,90, , , ,2,1,3,3,2,1.7334757012349757,2.533517915984491,5,1.648733253515529,5, , 
22,29,1,1,12,95, , , ,9, , , , , , ,2,1,3,1,2,1.7334757012349757,1.912508612319483,5,1.0951267819661596,5, , 
22,29,2,1,12,95, , , ,9, , , , , , ,2,1,3,1,2,1.7334757012349757,1.912508612319483,5,1.0951267819661596,5, , 
22,30,1,1,21,1, ,2, ,1,2,4,90, , , ,2,1,3,3,2,1.7334757012349757,2.131026295060048,5,1.2899270894642985,5, , 
22,30,2,1,21,13, ,2, ,1,0,90, , , , ,2,1,3,3,2,1.7334757012349757,2.131026295060048,5,1.2899270894642985,5, , 
23,1,1,1,13,95, , , ,1,2,90, , , , ,2,1,3,1,2,1.3274363477925486,0.4402027798034974,4,-0.2173785737030531,3, , 
23,1,2,9,13,95, , , ,2, , , , , , ,2,1,3,1,2,1.3274363477925486,0.4402027798034974,4,-0.2173785737030531,3, , 
23,4,1,1,13,95, , , ,1,1,2,5,6,90,90,2,1,3,1,2,1.3274363477925486,1.5356017098854422,5,0.759128433587681,4, , 
23,4,2,1,13,95, , , ,1,3,4,90, , , ,2,1,3,1,2,1.3274363477925486,1.5356017098854422,5,0.759128433587681,4, , 
23,5,1,1,13,95, , , ,1,1,4,5,90, , ,1,1,3,2,2,1.3274363477925486,0.387290892399231,4,-0.26454753416148563,3, , 
23,8,1,1,13,12, , , ,1,2,6,90, , , ,2,1,3,1,2,1.3274363477925486,1.7089395557936573,5,0.9136526133268298,4, , 
23,8,2,1,13,12, , , ,1,3,5,90, , , ,2,1,3,1,2,1.3274363477925486,1.7089395557936573,5,0.9136526133268298,4, , 
23,11,1,1,13,95, , , ,2, , , , , , ,2,1,3,3,2,1.3274363477925486,2.0379801891672376,5,1.20697998050679,5, , 
23,11,2,1,13,95, , , ,2, , , , , , ,2,1,3,3,2,1.3274363477925486,2.0379801891672376,5,1.20697998050679,5, , 
23,12,1,1,13,95, , , ,1,1,3,90, , , ,1,1,3,1,2,1.3274363477925486,0.6949888842021464,4,0.009753669603937285,3, , 
23,15,1,1,11,98, , , ,1,4,5,6,90, , ,2,1,3,1,2,1.3274363477925486,1.3735585375807968,5,0.6146730311825787,4, , 
23,15,2,1,11,98, , , ,1,1,7,90, , , ,2,1,3,1,2,1.3274363477925486,1.3735585375807968,5,0.6146730311825787,4, , 
23,16,1,2,98,10,8,2, ,1,1,90, , , , ,1,1,3,1,2,1.3274363477925486,2.4299049991020287,5,1.5563662294086238,5, , 
23,18,1,2,13,12, , , ,1,2,90, , , , ,5,1,3,3,2,1.3274363477925486,3.232276090948816,5,2.271649923886298,5, , 
23,18,2,2,13,16, , , ,1,3,90, , , , ,5,1,3,3,2,1.3274363477925486,3.232276090948816,5,2.271649923886298,5, , 
23,18,3,2,13,21, , , ,1,4,90, , , , ,5,1,3,3,2,1.3274363477925486,3.232276090948816,5,2.271649923886298,5, , 
23,18,4,2,13,95, , , ,1,5,90, , , , ,5,1,3,3,2,1.3274363477925486,3.232276090948816,5,2.271649923886298,5, , 
23,18,5,2,13,95, , , ,2, , , , , , ,5,1,3,3,2,1.3274363477925486,3.232276090948816,5,2.271649923886298,5, , 
23,22,1,1,13,9, , , ,1,2,6,90, , , ,1,1,3,3,2,1.3274363477925486,0.7082162269061577,4,0.021545348857573934,3, , 
23,26,1,2,13,98, , , ,1,1,90, , , , ,2,1,3,3,6,1.3274363477925486,1.686674036769003,5,0.8938037393217093,4, , 
23,26,2,2,13,98, , , ,1,2,9,90, , , ,2,1,3,3,6,1.3274363477925486,1.686674036769003,5,0.8938037393217093,4, , 
23,28,1,1,12,24, , , ,1,1,6,90, , , ,3,1,3,1,2,1.3274363477925486,1.674010866629836,5,0.8825149987215279,4, , 
23,28,2,1,12,24, , , ,1,5,4,90, , , ,3,1,3,1,2,1.3274363477925486,1.674010866629836,5,0.8825149987215279,4, , 
23,28,3,1,12,24, , , ,1,3,7,90, , , ,3,1,3,1,2,1.3274363477925486,1.674010866629836,5,0.8825149987215279,4, , 
24,2,1,1,13,95, , , ,1,1,2,3,4,90,90,1,1,3,2,6,1.7334757012349757,0.8914294790897695,4,0.1848730824098036,3, , 
24,4,1,1,13,95, , , ,1,1,90, , , , ,3,1,3,3,6,1.7334757012349757,0.6510141052211315,4,-0.02944819433782317,3, , 
24,4,2,1,13,95, , , ,2, , , , , , ,3,1,3,3,6,1.7334757012349757,0.6510141052211315,4,-0.02944819433782317,3, , 
24,4,3,1,13,95, , , ,2, , , , , , ,3,1,3,3,6,1.7334757012349757,0.6510141052211315,4,-0.02944819433782317,3, , 
24,5,1,1,13,11, , , ,1,3,6,90, , , ,2,1,3,2,6,1.7334757012349757,0.3608543236889129,4,-0.2881147423131472,3, , 
24,5,2,1,13,3, , , ,1,1,2,90, , , ,2,1,3,2,6,1.7334757012349757,0.3608543236889129,4,-0.2881147423131472,3, , 
24,8,1,1,12,14, , , ,1,8,90, , , , ,1,1,3,2,6,1.7334757012349757,0.14632661849979745,3,-0.47935813467203936,2, , 
24,12,1,1,13,12, , , ,1,1,2,9,90, , ,3,1,3,2,6,1.7334757012349757,0.4197562558955072,4,-0.23560588187597273,3, , 
24,12,2,1,13,12, , , ,1,5,7,8,90, , ,3,1,3,2,6,1.7334757012349757,0.4197562558955072,4,-0.23560588187597273,3, , 
24,12,3,1,13,12, , , ,1,3,4,6,90, , ,3,1,3,2,6,1.7334757012349757,0.4197562558955072,4,-0.23560588187597273,3, , 
24,22,1,1,12,12, , , ,1,1,2,3,90, , ,2,1,3,2,6,1.7334757012349757,0.20534250886876348,4,-0.426747684812931,2, , 
24,22,2,1,12,15, , , ,1,4,90, , , , ,2,1,3,2,6,1.7334757012349757,0.20534250886876348,4,-0.426747684812931,2, , 
24,30,1,1,12,13, , , ,1,1,90, , , , ,2,1,3,3,6,1.7334757012349757,0.09096930902513323,3,-0.5287070970657926,2, , 
24,30,2,1,13,13, , , ,1,2,90, , , , ,2,1,3,3,6,1.7334757012349757,0.09096930902513323,3,-0.5287070970657926,2, , 
25,3,1,1,13,95, , , ,2, , , , , , ,2,1,3,1,6,0.9526307907687702,-0.043494248250201095,3,-0.6485763084541771,2, , 
25,3,2,1,13,95, , , ,2, , , , , , ,2,1,3,1,6,0.9526307907687702,-0.043494248250201095,3,-0.6485763084541771,2, , 
25,5,1,1,12,12, , , ,1,1,6,90, , , ,2,1,3,1,6,0.9526307907687702,0.22907306924860427,4,-0.40559278146085553,2, , 
25,5,2,1,12,12, , , ,1,2,3,90, , , ,2,1,3,1,6,0.9526307907687702,0.22907306924860427,4,-0.40559278146085553,2, , 
25,6,1,1,12,98, , , ,1,1,2,90, , , ,1,1,3,2,6,0.9526307907687702,0.7723416897245261,4,0.07871079065987122,3, , 
25,8,1,1,13,98, , , ,1,1,90, , , , ,3,1,3,1,6,0.9526307907687702,0.3940296395066138,4,-0.25854019419610225,3, , 
25,8,2,1,13,98, , , ,1,2,90, , , , ,3,1,3,1,6,0.9526307907687702,0.3940296395066138,4,-0.25854019419610225,3, , 
25,8,3,1,13,98, , , ,1,3,6,90, , , ,3,1,3,1,6,0.9526307907687702,0.3940296395066138,4,-0.25854019419610225,3, , 
25,15,1,1,12,98, , , ,1,1,3,4,90, , ,2,1,3,2,6,0.9526307907687702,0.25655935306168764,4,-0.3810897917182511,3, , 
25,15,2,1,12,98, , , ,1,2,5,6,90, , ,2,1,3,2,6,0.9526307907687702,0.25655935306168764,4,-0.3810897917182511,3, , 
25,18,1,2,13,24, , , ,1,1,4,90, , , ,2,1,3,1,6,0.9526307907687702,0.26798179724291105,4,-0.37090711171278723,3, , 
25,18,2,2,13,24, , , ,1,2,3,90, , , ,2,1,3,1,6,0.9526307907687702,0.26798179724291105,4,-0.37090711171278723,3, , 
25,20,1,1,12,6, , , ,1,1,6,90, , , ,3,1,3,1,6,0.9526307907687702,1.219308817648935,5,0.477165198876381,4, , 
25,20,2,1,12,6, , , ,1,2,3,90, , , ,3,1,3,1,6,0.9526307907687702,1.219308817648935,5,0.477165198876381,4, , 
25,20,3,1,12,6, , , ,1,4,5,90, , , ,3,1,3,1,6,0.9526307907687702,1.219308817648935,5,0.477165198876381,4, , 
25,24,1,1,13,98, , , ,1,1,2,90, , , ,4,1,3,1,6,0.9526307907687702,0.39359785793907653,4,-0.2589251112475435,3, , 
25,24,2,1,13,98, , , ,1,6,7,90, , , ,4,1,3,1,6,0.9526307907687702,0.39359785793907653,4,-0.2589251112475435,3, , 
25,24,3,1,13,98, , , ,1,3,4,90, , , ,4,1,3,1,6,0.9526307907687702,0.39359785793907653,4,-0.2589251112475435,3, , 
25,24,4,1,13,98, , , ,1,5,8,90, , , ,4,1,3,1,6,0.9526307907687702,0.39359785793907653,4,-0.2589251112475435,3, , 
25,26,1,1,13,98, , , ,1,2,6,90, , , ,1,1,3,1,6,0.9526307907687702,0.6417263045594002,4,-0.0377279198144782,3, , 
25,30,1,2,13,98, , , ,1,2,4,90, , , ,3,1,3,1,6,0.9526307907687702,0.07151897431102516,3,-0.5460463399853158,2, , 
25,30,2,2,13,98, , , ,1,3,5,90, , , ,3,1,3,1,6,0.9526307907687702,0.07151897431102516,3,-0.5460463399853158,2, , 
25,30,3,2,13,98, , , ,1,1,90, , , , ,3,1,3,1,6,0.9526307907687702,0.07151897431102516,3,-0.5460463399853158,2, , 
26,1,1,1,13,95, , , ,1,3,5,90, , , ,2,1,3,2,2,1.2962025513739004,1.8703198573368738,5,1.057517091342938,4, , 
26,1,2,1,13,95, , , ,1,4,90, , , , ,2,1,3,2,2,1.2962025513739004,1.8703198573368738,5,1.057517091342938,4, , 
26,3,1,2,11,98, , , ,1,3,90, , , , ,4,1,3,1,2,1.2962025513739004,1.2064347295692222,5,0.4656884328534517,4, , 
26,3,2,2,12,98, , , ,1,2,90, , , , ,4,1,3,1,2,1.2962025513739004,1.2064347295692222,5,0.4656884328534517,4, , 
26,3,3,2,11,98, , , ,2, , , , , , ,4,1,3,1,2,1.2962025513739004,1.2064347295692222,5,0.4656884328534517,4, , 
26,3,4,2,11,98, , , ,2, , , , , , ,4,1,3,1,2,1.2962025513739004,1.2064347295692222,5,0.4656884328534517,4, , 
26,7,1,1,21,95, ,8, ,2, , , , , , ,1,1,3,1,2,1.2962025513739004,-0.028498740593796312,3,-0.6352083765508059,2, , 
26,9,1,2,13,98, , , ,1,2,10,90, , , ,1,1,3,1,2,1.2962025513739004,-0.043544422115679327,3,-0.6486210365709179,2, , 
26,11,1,1,13,5, , , ,1,2,90, , , , ,1,1,3,2,2,1.2962025513739004,0.44527087279653865,4,-0.2128605591374048,3, , 
26,12,1,1,13,95, , , ,1,2,90, , , , ,3,1,3,3,2,1.2962025513739004,3.6223417996754317,5,2.619378853881576,5, , 
26,12,2,1,13,95, , , ,2, , , , , , ,3,1,3,3,2,1.2962025513739004,3.6223417996754317,5,2.619378853881576,5, , 
26,12,3,1,13,95, , , ,2, , , , , , ,3,1,3,3,2,1.2962025513739004,3.6223417996754317,5,2.619378853881576,5, , 
26,13,1,1,21,12, ,1,10,1,1,2,90, , , ,2,1,3,3,2,1.2962025513739004,1.210091327628494,5,0.4689481526958448,4, , 
26,13,2,1,21,9, ,2, ,1,3,4,90, , , ,2,1,3,3,2,1.2962025513739004,1.210091327628494,5,0.4689481526958448,4, , 
26,15,1,1,13,98, , , ,1,1,6,90, , , ,1,1,3,1,2,1.2962025513739004,0.461345232020914,4,-0.1985308715786113,3, , 
26,17,1,1,12,4, , , ,1,5,90, , , , ,1,1,3,3,2,1.2962025513739004,1.971535516192644,5,1.1477470499506337,5, , 
26,20,1,1,12,98, , , ,2, , , , , , ,2,1,3,3,6,1.2962025513739004,2.1803566828093386,5,1.3339032774873665,5, , 
26,20,2,1,12,98, , , ,1,2,90, , , , ,2,1,3,3,6,1.2962025513739004,2.1803566828093386,5,1.3339032774873665,5, , 
26,24,1,2,21,9, ,2, ,1,1,90, , , , ,1,1,3,1,2,1.2962025513739004,1.85929404215941,5,1.0476879911984998,4, , 
26,25,1,1,13,95, , , ,1,2,3,90, , , ,1,1,3,2,2,1.2962025513739004,0.6993101839717447,4,0.01360594605750379,3, , 
26,29,1,1,13,12, , , ,1,1,2,90, , , ,3,1,3,3,6,1.2962025513739004,2.6312923556329406,5,1.7358954944385627,5, , 
26,29,2,1,13,1, , , ,1,3,90, , , , ,3,1,3,3,6,1.2962025513739004,2.6312923556329406,5,1.7358954944385627,5, , 
26,29,3,1,13,1, , , ,2, , , , , , ,3,1,3,3,6,1.2962025513739004,2.6312923556329406,5,1.7358954944385627,5, , 
27,1,1,1,12,6, , , ,1,4,6,5,3,90,90,2,1,3,2,2,0.8433125033035014,1.2902013566673727,5,0.5403632349662623,4, , 
27,1,2,1,12,6, , , ,1,7,8,2,90, , ,2,1,3,2,2,0.8433125033035014,1.2902013566673727,5,0.5403632349662623,4, , 
27,4,1,9,12,95, , , ,1,3,90, , , , ,3,1,3,1,2,0.8433125033035014,0.017665888483878844,3,-0.5940543434900332,2, , 
27,4,2,9,21,95, ,2, ,1,4,90, , , , ,3,1,3,1,2,0.8433125033035014,0.017665888483878844,3,-0.5940543434900332,2, , 
27,4,3,9,11,95, , , ,1,5,90, , , , ,3,1,3,1,2,0.8433125033035014,0.017665888483878844,3,-0.5940543434900332,2, , 
27,5,1,1,11,95, , , ,1,1,3,90, , , ,1,1,3,1,2,0.8433125033035014,0.21478951291384624,4,-0.4183260354990713,2, , 
27,6,1,1,12,95, , , ,1,1,2,3,4,5,90,1,1,3,1,2,0.8433125033035014,-1.0093674176397567,1,-1.5096159645659952,1, , 
27,7,1,1,13,2, , , ,1,2,3,4,90, , ,1,1,3,1,2,0.8433125033035014,0.8556088884785624,4,0.15294037116046935,3, , 
27,10,1,1,12,7, , , ,1,3,4,90, , , ,2,1,3,1,2,0.8433125033035014,0.13336380001277182,3,-0.49091400052072287,2, , 
27,10,2,1,12,7, , , ,1,2,1,90, , , ,2,1,3,1,2,0.8433125033035014,0.13336380001277182,3,-0.49091400052072287,2, , 
27,15,1,1,13,98, , , ,2, , , , , , ,1,1,3,1,2,0.8433125033035014,-0.9748485620579618,1,-1.4788437012073319,1, , 
27,18,1,1,13,19, , , ,1,2,7,90, , , ,1,1,3,1,2,0.8433125033035014,0.02892673266211343,3,-0.5840157238181731,2, , 
27,19,1,1,21,95, ,2, ,1,1,2,90, , , ,1,1,3,1,2,0.8433125033035014,-0.5496404915202816,2,-1.0997866754664398,1, , 
27,20,1,1,13,99, , , ,1,1,2,3,90, , ,1,1,3,3,6,0.8433125033035014,0.32372863761383425,4,-0.3212108971542682,3, , 
27,21,1,1,13,6, , , ,1,4,10,90, , , ,1,1,3,1,2,0.8433125033035014,-0.2803780507397622,3,-0.8597493219492935,1, , 
27,24,1,1,13,95, , , ,1,1,90, , , , ,1,1,3,1,2,0.8433125033035014,-0.5253216657584899,2,-1.0781073556192902,1, , 
27,28,1,1,28,98, ,2, ,1,1,11,10,90, , ,3,1,3,1,6,0.8433125033035014,2.5936616708898925,5,1.7023491522507115,5, , 
27,28,2,1,21,98, ,2, ,1,4,13,9,90, , ,3,1,3,1,6,0.8433125033035014,2.5936616708898925,5,1.7023491522507115,5, , 
27,28,3,1,21,98, ,2, ,1,3,90, , , , ,3,1,3,1,6,0.8433125033035014,2.5936616708898925,5,1.7023491522507115,5, , 
27,29,1,9,13,95, , , ,1,1,7,90, , , ,1,1,3,2,2,0.8433125033035014,1.1342068666830334,4,0.40130000568498486,4, , 
27,30,1,2,21,95, ,1,4,1,1,90, , , , ,2,1,3,2,6,0.8433125033035014,1.9330063535713609,5,1.1133997484776328,5, , 
27,30,2,2,21,95, ,1,4,2, , , , , , ,2,1,3,2,6,0.8433125033035014,1.9330063535713609,5,1.1133997484776328,5, , 
28,7,1,1,21,95, ,2, ,2, , , , , , ,1,2,3,1,2,0.39981098529208403,-0.46469660788128875,3, , ,0.05371040700013267,4
28,9,1,1,13,95, , , ,1,3,4,5,90, , ,2,2,3,2,2,0.39981098529208403,-0.24799341997474225,3, , ,0.5127844254613405,5
28,9,2,1,13,95, , , ,1,1,2,90, , , ,2,2,3,2,2,0.39981098529208403,-0.24799341997474225,3, , ,0.5127844254613405,5
28,13,1,1,12,18, , , ,1,2,5,90, , , ,1,2,3,1,2,0.39981098529208403,-0.5283843991884286,2, , ,-0.08120874469640882,4
28,15,1,1,13,2, , , ,1,1,2,3,4,90,90,1,2,3,1,2,0.39981098529208403,-0.4896389764854349,2, , ,0.0008713440603478619,4
28,17,1,1,13,95, , , ,1,4,5,90, , , ,1,2,3,1,2,0.39981098529208403,-0.563857615506212,2, , ,-0.15635684067075764,4
28,18,1,1,13,3, , , ,1,1,5,6,90, , ,1,2,3,1,2,0.39981098529208403,-0.6214804148725325,2, , ,-0.2784276339785544,3
28,19,1,1,21,95, ,2, ,1,1,2,3,4,90,90,1,2,3,1,2,0.39981098529208403,-0.35356366608798867,3, , ,0.28913955165335975,5
28,25,1,1,13,12, , , ,1,1,90, , , , ,1,2,3,2,2,0.39981098529208403,-0.5289825575194803,2, , ,-0.08247591086671151,4
28,26,1,1,11,8, , , ,1,1,6,90, , , ,1,2,3,1,2,0.39981098529208403,-0.6989467493345842,1, , ,-0.44253588637902447,2
29,1,1,1,12,95, , , ,2, , , , , , ,2,2,3,1,2,0.5433328774482166,-0.7495005492375721,1, , ,-0.5496313854999555,1
29,1,2,1,12,95, , , ,2, , , , , , ,2,2,3,1,2,0.5433328774482166,-0.7495005492375721,1, , ,-0.5496313854999555,1
